"Node.ID","Species.ID","Species.Stage.ID","stage_ID","Exp.Aggregated.Node.ID","Exp.Aggregated.name","Hist.Aggregated.Node.ID","Hist.Aggregated.name","stage","Accepted.species.name","Phylum","Class","Order","Genus","species","Node.Resolution","functional.group","metabolic_type","movement_type","transience","captured.by.historical.surveys","captured.by.Allen.Island.surveys","synonyms","Locality","Reference","life.history","AphiaID","Notes","Justification","common.name","Working.group","Organismal.group","Abundant.or.important","confirmed.on.Allen.Island","keep.remove","Exctinction.allowed","Detection.in.historical.surveys","Detection.in.experiment","TL","OI"
160,"160","160.1","1","160","Gasterosteus aculeatus","160","Gasterosteus aculeatus","adult","Gasterosteus aculeatus","Chordata","Actinopteri","Perciformes","Gasterosteus","aculeatus","species","predator","heterotroph","mobile","transient","no","no","Gasteracanthus cataphractus Pallas, 1814; Gasterosteus aculeatus trachurus Cuvier, 1829; Gasterosteus algeriensis Sauvage, 187; Gasterosteus argentatissimus Blanchard, 1866; Gasterosteus argyropomus Cuvier, 1829; Gasterosteus atkinsii Bean, 1879; Gasterosteus bailloni Blanchard, 1866; /////Gasterosteus biaculeatus Mitchill, 1815; Gasterosteus bispinosus Walbaum, 1792; Gasterosteus brachycentrus Cuvier, 1829; Gasterosteus cataphractus (Pallas, 1814); Gasterosteus cuvieri Girard, 1850; ////Gasterosteus dimidiatus Reinhardt, 1837 (synonym); Gasterosteus elegans Blanchard, 1866; Gasterosteus gymnurus Cuvier, 1829; Gasterosteus inopinatus Girard, 1854; ////Gasterosteus insculptus Richardson, 1855; Gasterosteus intermedius Girard, 1856; ////Gasterosteus leiurus Cuvier, 1829; Gasterosteus loricatus Reinhardt, 1837; Gasterosteus neoboracensis DeKay, 1842; Gasterosteus neustrianus Blanchard, 1866; Gasterosteus niger Cuvier, 1829; Gasterosteus noveboracensis Cuvier, 1829; ///Gasterosteus obolarius Cuvier, 1829; Gasterosteus plebeius Girard, 1854; Gasterosteus pugetti Girard, 1856; Gasterosteus semiarmatus Cuvier, 1829 (synonym); Gasterosteus semiloricatus Cuvier, 1829; Gasterosteus serratus Ayres, 1855; ///Gasterosteus suppositus Sauvage, 1874; Gasterosteus teraculeatus Lacepède, 1801; Gasterosteus tetracanthus Cuvier, 1829; Gasterosteus texanus Sauvage, 1874; Gasterosteus trachurus Cuvier, 1829; Gasterosteus williamsoni Girard, 1854; Gastrosteus aculeatus (Linnaeus, 1758) (synonym); Gladiunculus bispinosus (unassessed)","","Moring 1993 Maine Naturalist (checklist of fish species collected in tide pools in Maine, Table 1); https://link.springer.com/article/10.1007/BF00001608; Moring 1990; Collette 1986","free.living","NA","""collected in maine tidepools as adults and juveniles""; from fishbase: ""Adults occur in fresh waters, estuaries and coastal seas (Ref. 4119). Anadromous, with numerous non-anadromous populations in brackish or pure freshwater, rarely in marine waters. In the sea, confined to coastal waters. In freshwater, adults prefer to live in small stream but may occur in a variety of habitats including lakes and large rivers (Ref. 59043). Inhabit shallow vegetated areas, usually over mud or sand (Ref. 5723). Form schools. Young associated with drifting seaweed (Ref. 12114, 12115).""; some lay eggs in intertidal; not a lot of new papers","in literature","Threespine stickleback","fishes","Teleostei","","","NA","Y","n","n",2.86388888888889,0.114281764403291
163,"163","163.1","1","163","Myoxocephalus aenaeus","163","Myoxocephalus aenaeus","adult","Myoxocephalus aenaeus","Chordata","Actinopteri","Perciformes","Myoxocephalus","aenaeus","species","predator","heterotroph","mobile","transient","no","no","Cottus aenaeus Mitchill, 1814; Myoxocephalus aenaeas (Mitchill, 1814) ","","Moring 1993 Maine Naturalist (checklist of fish species collected in tide pools in Maine, Table 1); Moring 2001 Northeastern Naturalist; Collette 1986","free.living","NA","""collected in maine tidepools as adults and juveniles""; predominantly an estuarine species, assocaited with seagrass beds but Moring (2001) has M. aenaeus as an abundant year round rocky intertidal fish; no new data","in literature","Grubby","fishes","Teleostei","","","NA","Y","n","n",3.23447682566617,0.17024968298443
167,"167","167.1","1","167","Detritus.carrion","167","Detritus.carrion","adult","Detritus.carrion","","","","","detritus.carrion","aggregate group","detritus","dead","passive","resident","no","no","NA","","","free.living","NA","eaten by many things, esp crabs","","","detritus","detritus","","","NA","N","n","n",1,0
168,"168","168.1","1","168","Detritus.dom","168","Detritus.dom","adult","Detritus.dom","","","","","detritus.DOM","aggregate group","detritus","dead","passive","resident","no","no","NA","","","free.living","NA","eaten by sessile inverts","","","detritus","detritus","","","NA","N","n","n",0.999999999999996,0
169,"169","169.1","1","169","Detritus.drift.algae","169","Detritus.drift.algae","adult","Detritus.drift.algae","","","","","detritus.drift.algae","aggregate group","detritus","dead","passive","resident","no","no","NA","","","free.living","NA","food for many herbivores","","","detritus","detritus","","","NA","N","n","n",0.999999999999998,0
170,"170","170.1","1","170","Detritus.small.omnivorous.pom","170","Detritus.small.omnivorous.pom","adult","Detritus.small.omnivorous.pom","","","","","detritus.small.omnivorous.POM","aggregate group","detritus","dead","passive","resident","no","no","NA","","","free.living","NA","suspension feeders and some amphipods","","","detritus","detritus","","","NA","N","n","n",0.999999999999998,0
171,"171","171.1","1","171","Diatoms, Benthic microalgae, films, etc.","171","Diatoms, Benthic microalgae, films, etc.","adult","Diatoms, Benthic microalgae, films, etc.","Ochrophyta","Bacillariophyceae","Bacillariophyceae","","Diatoms.benthic","aggregate group","microalgae","autotroph","planktonic","resident","no","no","NA","","","free.living","NA","food for many rock grazers","","benthic diatoms","microalgae","Microalgae","","","NA","N","n","n",0.999999999999993,0
174,"174","174.1","1","174","Diatoms.planktonic","174","Diatoms.planktonic","adult","Diatoms.planktonic","Ochrophyta","Bacillariophyceae","Bacillariophyceae","","Diatoms.planktonic","aggregate group","microalgae","autotroph","planktonic","resident","no","no","NA","","","free.living","NA","food for filter feeders, not many papers on planktonic diatoms specifically","","planktonic diatoms","plankton","Phytoplankton","","","NA","N","n","n",0.999999999999995,0
175,"175","175.1","1","175","Foraminifera","175","Foraminifera","adult","Foraminifera","","","","","Foraminifera","aggregate group","omnivore","mixed","planktonic","resident","no","no","NA","","Johnson, S. C., and R. E. Scheibling. “Structure and Dynamics of Epifaunal Assemblages on Intertidal Macroalgae Ascophyllum Nodosum and Fucus Vesiculosus in Nova Scotia, Canada.” Marine Ecology Progress Series 37, no. 2/3 (1987): 209–27.","free.living","NA","Not a ton of data but hopefully enough releavent data","in literature","","plankton","Microbes","","","NA","N","n","n",2.33333333333333,0.222222222222221
176,"176","176.1","1","176","Microplankton, bacteria, protozoa, nanoplankton","176","Microplankton, bacteria, protozoa, nanoplankton","adult","Microplankton, bacteria, protozoa, nanoplankton","","","","","microplankton","aggregate group","mixed","mixed","planktonic","resident","no","no","NA","","","free.living","NA","could be cilliates, flagellates, bacteria, etc? (sponges, tunicates, and bryozoans consume)","","","plankton","Microbes","","","NA","N","n","n",1.99999999999999,1.77986741740491e-29
179,"179","179.1","1","179","Tubularia spp","83","Hydroids","adult","Tubularia spp","Cnidaria","Hydrozoa","","Tubularia","spp","genus","predator","heterotroph","sessile","resident","yes","as.aggregate","NA","","","free.living","NA","was able to link to predator species in GOM, had to use generic ""tubularia eat phytoplankton"" papers to find diet info though. may be more subtidal but likely present in pools and low zone. ","","","hydroids","Hydrozoa","","","NA","Y","partial","partial",2.44444444444444,0.395061728395065
307,"237","237.1","1","307","Wahlenbergiella.Verrucaria.lichen.complex","307","Wahlenbergiella.Verrucaria.lichen.complex","adult","Wahlenbergiella.Verrucaria.lichen.complex","Ascomycota","eurotiomycetes","verrucariales","Wahlenbergiella","spp.","species","lichen","autotroph","sessile","resident","yes","yes","Parmelia glabratula var. laetivirens Massee, Thrombium laetevirens A.L.Sm., Verrucaria laetevirens Massee, Verrucaria mucosa Wahlenb., Verrucaria mucosa Wahlenb. ex Ach., 1803","Gulf of Maine, USA","","free.living","NA","Marine lichens with visible encrusting thallus, synonym Verrucaria mucosa in Community data","in community datasets","marine lichen","marine lichen","Fungi","","","NA","Y","y","partial",1,0
308,"238","238.1","1","308","Scytosiphon lomentaria","308","Scytosiphon lomentaria","adult","Scytosiphon lomentaria","ochrophyta","Phaeophyceae","Ectocarpales","scytosiphon","lomentaria","species","seaweed","autotroph","sessile","resident","yes","yes","Asperococcus castagneus, Chlorosiphon shuttleworthianus, Chorda autumnalis, Chorda lomentaria, Chorda lomentaria f. autumnalis, Chorda lomentaria subsp. autumnalis, Chorda lomentaria var. autumnalis, Chordaria attenuata, Fucus lomentarius (Lyngbye), Scytosiphon filum subsp. lomentarius, Scytosiphon filum var. lomentaria, Scytosiphon lomentaria f. castagneus, Scytosiphon lomentaria f. fistulosus, Scytosiphon lomentaria subsp. castagneus, Scytosiphon lomentaria subsp. fistulosus, Scytosiphon lomentaria subsp. zostericola, Scytosiphon lomentaria var. zostericola, Scytosiphon pygmaeus, Scytosiphon simplicissimus, Ulva simplicissima","Gulf of Maine, USA","Historical community data collected by Menge (1976) and Lubchenco and Menge (1978), included in Sorte et al (2017)","free.living","NA","check taxonomy, merge with 200; confirm habitat type, looks like one of our unknowns; in Menge data","in community datasets","leather tube","brown algae","Macroalgae","","","NA","Y","y","n",1,0
315,"245","245.1","1","315","Spongomorpha aeruginosa","315","Spongomorpha aeruginosa","adult","Spongomorpha aeruginosa","chlorophyta","ulvophyceae","ulotrichales","spongomorpha","aeruginosa","species","seaweed","autotroph","sessile","resident","yes","yes","Acrosiphonia bombycina, Acrosiphonia lanosa, Acrosiphonia pallida, Chlorochytrium inclusum, Cladophora bombycina, Cladophora lanosa var. uncialis, Cladophora pallida, Cladophora uncialis, Conferva aeruginosa, Conferva congregata, Conferva uncialis, Spongomorpha congregata, Spongomorpha lanosa var. uncialis, Spongomorpha pallida, Spongomorpha uncialis","Gulf of Maine, USA","Historical community data collected by Menge (1976) and Lubchenco and Menge (1978), included in Sorte et al (2017)","free.living","NA","in Menge data, relatively common in mid and low zones, spring and early summer; green filamentous, sometimes epiphytic","in community datasets","","green algae","Macroalgae","","","NA","Y","y","n",1,0
317,"247","247.1","1","317","Devaleraea ramentacea","317","Devaleraea ramentacea","adult","Devaleraea ramentacea","Rhodophyta","florideophyceae","palmariales","devaleraea","ramentacea","species","seaweed","autotroph","sessile","resident","yes","yes","Devaleraea arctica, Dumontia lepechinii, Dumontia ramentacea, Dumontia sobolifera, Dumontia tubulosa, Fucus barbatus, Fucus graminifolius, Fucus ramentaceus, Fucus ramentaceus var. tumidus, Fucus tubulosus, Halosaccion arcticum, Halosaccion lepechinii, Halosaccion microsporum f. hispidum, Halosaccion pubescens, Halosaccion ramentaceum, Halosaccion ramentaceum f. densum, Halosaccion ramentaceum f. hispidum, Halosaccion ramentaceum f. ramosum, Halosaccion ramentaceum f. robustum, Halosaccion ramentaceum f. subsimplex, Halosaccion soboliferum, Halosaccion soboliferum var. coriaceum, Halosaccion soboliferum var. subsimplex, Halosaccion soboliferum var. tumidum, Halymenia graminifolia, Halymenia ramentacea, Halymenia ramentacea var. coriacea, Halymenia ramentacea var. simplicior, Halymenia ramentacea var. simplicior-membranacea, Scytosiphon ramentaceus, Solenia ramentacea, Sphaerococcus confervoides var. crassior, Sphaerococcus ramentaceus, Ulva sobolifera","Gulf of Maine, USA","Historical community data collected by Menge (1976) and Lubchenco and Menge (1978), included in Sorte et al (2017)","free.living","NA","low pools and subtidal; this may match one of our unknowns?","in community datasets","","red algae","Macroalgae","","","NA","Y","y","n",1,0
318,"248","248.1","1","318","Rhizoclonium tortuosum","318","Rhizoclonium tortuosum","adult","Rhizoclonium tortuosum","chlorophyta","ulvophyceae","Cladophorales","rhizoclonium","tortuosum","species","seaweed","autotroph","sessile","resident","yes","yes","Conferva tortuosa, Rhizoclonium hieroglyphicum var. tortuosum","Gulf of Maine, USA","Historical community data collected by Menge (1976) and Lubchenco and Menge (1978), included in Sorte et al (2017)","free.living","NA","1.3 % occurence in Menge data (all dates pooled), most observations from a single site (Grindstone Neck, ME). Other observations from Shoals. This is a filamentous green that may match some of our unknowns","in community datasets","filamentous green","green algae","Macroalgae","","","NA","Y","y","n",1,0
319,"249","249.1","1","319","Leptasterias spp.","319","Leptasterias spp.","adult","Leptasterias spp.","echinodermata","asteroidea","forcipulatida","leptasterias","spp.","species","predator","heterotroph","mobile","resident","yes","yes","Asteracanthion flaccida, Asterias tenera; ","Gulf of Maine, USA","Historical community data collected by Menge (1976) and Lubchenco and Menge (1978), included in Sorte et al (2017); O�Brien, Francis Xavier. �SOME ASPECTS OF THE BIOLOGY OF A BROODING STARFISH, LEPTASTERIAS LITTORALIS (STIMPSON) 1853,� n.d.","free.living","NA","L littoralis and L tenera in on our list of possible species to add; Unclear whether its Leptasterias littoralis, Leptasterias tenera, or both. Both are VERY rare now it seems, have never seen this or heard of it here. Feed in similar way (trapping small prey with tube feet). Menge papers from the 80s mention L tenera  as being part of the intertidal predator guild in the region but this is mostly thought to be a soft substrate subtidal species, whereas L littoalis is found in rocky intertidal habitats, usually among Ascophyllum in sheltered areas (see O�Brien, Francis Xavier. �SOME ASPECTS OF THE BIOLOGY OF A BROODING STARFISH, LEPTASTERIAS LITTORALIS (STIMPSON) 1853,� n.d. for comparison of the two species)","in community datasets","slender sea star","sea stars","Asteroidea","","","NA","Y","y","n",2.80299145299145,0.199793995178611
320,"250","250.1","1","320","Cyanobacteriaceae","320","Cyanobacteriaceae","adult","Cyanobacteriaceae","cyanobacteria","cyanophyceae","chroococcales","NA","Cyanobacteriaceae","Phylum","microalgae","autotroph","sessile","resident","yes","yes","cyanobacteria","Gulf of Maine, USA","Contemporary community data colllected by Sorte et al (2017)","free.living","493882","microalgae; may not be not adequately surveyed by most studies. ","in community datasets","blue green algae","microalgae","Microalgae","","","NA","N","y","n",0.999999999999994,0
