"Node.ID","Species.ID","Species.Stage.ID","stage_ID","Exp.Aggregated.Node.ID","Exp.Aggregated.name","Hist.Aggregated.Node.ID","Hist.Aggregated.name","stage","Accepted.species.name","Phylum","Class","Order","Genus","species","Node.Resolution","functional.group","metabolic_type","movement_type","transience","captured.by.historical.surveys","captured.by.Allen.Island.surveys","synonyms","Locality","Reference","life.history","AphiaID","Notes","Justification","common.name","Working.group","Organismal.group","Abundant.or.important","confirmed.on.Allen.Island","keep.remove","Exctinction.allowed","Detection.in.historical.surveys","Detection.in.experiment","TL","OI"
137,"137","137.1","1","137","Coryphella verrucosa","137","Coryphella verrucosa","adult","Coryphella verrucosa","Mollusca","Gastropoda","Nudibranchia","Coryphella","verrucosa","species","predator","heterotroph","mobile","resident","yes","yes","Flabellina verrucosa","","https://www.journals.uchicago.edu/doi/full/10.2307/1543299; iNaturalist research grade observation; https://www.centralcoastbiodiversity.org/red-gilled-nudibranch-bull-flabellina-verrucosa.html, Kuzirian 1979 Journal of Molluscan Studies","free.living","NA","A","in literature","nudibranch","nudibranchs","Gastropoda","","","NA","Y","n","n",3.41666666666666,0.00694444444444447
154,"154","154.1","1","154","Myoxocephalus octodecemspinosus","154","Myoxocephalus octodecemspinosus","adult","Myoxocephalus octodecemspinosus","Chordata","Actinopteri","Perciformes","Myoxocephalus","octodecemspinosus","species","predator","heterotroph","mobile","transient","no","no","Cottus octodecemspinosus Mitchill, 1814; Myoxocephalus octodecemspinosis (Mitchill, 1814) (misspelling); Myoxocephalus octodecimspinosus (Mitchill, 1814)","","https://link.springer.com/content/pdf/10.1007/s12237-016-0187-9.pdf; in Moring 1993 list ","free.living","NA","From fishbase: ""Commonly found in harbors and shallow coastal waters. Move to deeper water in winter. Adults attach their eggs near the base of a sponge to use as a spawning bed (Ref. 34819, 41075). Benthic; feeds on crustaceans, molluscs, sea squirts, squids and fishes (herring, mackerel, smelt, sand lance and silversides (Ref. 5951)) (Ref. 58426)."" ; listed in Moring 1993 as foraging in intertidal and found in pools as juveniles","in literature","longhorn sculpin","fishes","Teleostei","","","NA","Y","n","n",3.67467285745864,0.489867972188659
155,"155","155.1","1","155","Myoxocephalus scorpius","155","Myoxocephalus scorpius","adult","Myoxocephalus scorpius","Chordata","Actinopteri","Perciformes","Myoxocephalus","scorpius","species","predator","heterotroph","mobile","transient","no","no","Acanthocottus scorpius (Linnaeus, 1758); Cottus groenlandicus Cuvier, 1829; Cottus scorpius Linnaeus, 1758 (synonym); Cottus verrucosus Bean, 1881 (synonym); Myoxocephalus scorpius groenlandicus (Cuvier, 1829); Myoxocephalus scorpius scorpius (Linnaeus, 1758); Myxocephalus scorpius (Linnaeus, 1758) (misspelling)","","https://link.springer.com/content/pdf/10.1007/s12237-016-0187-9.pdf; https://www.jstor.org/stable/3858372?seq=1#metadata_info_tab_contents","free.living","NA","From Fishbase: Found on rocky bottoms with sand or mud, or among seaweeds (Ref. 4698). Benthic (Ref. 58426). Feeds on fishes, large crustaceans, occasionally polychaetes and amphipods (Ref. 4698). During the spawning season, the male's underside becomes deep red with white spots. ""...M. scorpius were studied in rocky tide pools along the coast of Maine""...records of them in Maine","in literature","shorthorn sculplin","fishes","Teleostei","","","NA","Y","n","n",3.57889762303265,0.662069200694787
156,"156","156.2","2","156","Pollachius virens","156","Pollachius virens","juvenile","Pollachius virens","Chordata","Actinopteri","Gadiformes","Pollachius","virens","species","predator","heterotroph","mobile","transient","no","no","Gadus carbonarius; Gadus colinus; Gadus purpureus; Gadus sey; Gadus virens; ///Merlangus carbonarius; Merlangus purpureus; Merlangus virens; Polachius virens; Pollachius carbonarius","","https://www.int-res.com/abstracts/meps/v126/p9-17/","free.living","NA","Juveniles spend time foraging in intertidal (relevance to fisheries and ecosystem services); ""There were few differences in pollock densities between algal and open habitats but abundances likely increased in the algal habitat at higher tidal stages when changes in habitat availability are taken into account. Densities were higher at night and there was an order of magnitude decline in pollock densities from early to late summer. In another study we showed that piscivorous birds are a probable cause of pollock summer mortality. Pollock fed on invertebrates from intertidal algae relatively continuously.""","in literature","juvenile pollach","fishes","Teleostei","","","NA","Y","n","n",3.04000000000001,0.00640000000000057
157,"157","157.1","1","157","Tautoga onitis","157","Tautoga onitis","adult","Tautoga onitis","Chordata","Actinopteri","Eupercaria incertae sedis","Tautoga","onitis","species","predator","heterotroph","mobile","transient","no","no","Labrus onitis Linnaeus, 1758","","https://books.google.com/books?hl=en&lr=&id=oP9qaT8eLLYC&oi=fnd&pg=PR6&dq=%22geukensia+demissa%22+parasitism+%22Gulf+of+Maine%22&ots=c9gtgQXj9H&sig=UT8C7YWl6oqDNOZ_7uniqQNd78c#v=onepage&q&f=false; https://www.inaturalist.org/taxa/52547-Tautoga-onitis; Olla, B. L., Bejda, A. J., & Martin, A. D. (1979). Seasonal dispersal and habitat selection of cunner, Tautogolabrus adspersus, and young tautog, Tautoga onitis, in Fire Island Inlet, Long Island, New York. In Fish. Bull. US (Vol. 77, pp. 255-261). Long Island New York.; https://www.greateratlantic.fisheries.noaa.gov/policyseries/index.php/GARPS/article/view/4/5","free.living","NA","recreationally sought after; eats mollusks and crustaceans, Mytilus is an important prey, associated with algal cover.  lives among rocks in shallow water, many papers already in database","in literature","tautog","fishes","Teleostei","","","NA","Y","n","n",3.54318969300302,0.232469357058613
160,"160","160.1","1","160","Gasterosteus aculeatus","160","Gasterosteus aculeatus","adult","Gasterosteus aculeatus","Chordata","Actinopteri","Perciformes","Gasterosteus","aculeatus","species","predator","heterotroph","mobile","transient","no","no","Gasteracanthus cataphractus Pallas, 1814; Gasterosteus aculeatus trachurus Cuvier, 1829; Gasterosteus algeriensis Sauvage, 187; Gasterosteus argentatissimus Blanchard, 1866; Gasterosteus argyropomus Cuvier, 1829; Gasterosteus atkinsii Bean, 1879; Gasterosteus bailloni Blanchard, 1866; /////Gasterosteus biaculeatus Mitchill, 1815; Gasterosteus bispinosus Walbaum, 1792; Gasterosteus brachycentrus Cuvier, 1829; Gasterosteus cataphractus (Pallas, 1814); Gasterosteus cuvieri Girard, 1850; ////Gasterosteus dimidiatus Reinhardt, 1837 (synonym); Gasterosteus elegans Blanchard, 1866; Gasterosteus gymnurus Cuvier, 1829; Gasterosteus inopinatus Girard, 1854; ////Gasterosteus insculptus Richardson, 1855; Gasterosteus intermedius Girard, 1856; ////Gasterosteus leiurus Cuvier, 1829; Gasterosteus loricatus Reinhardt, 1837; Gasterosteus neoboracensis DeKay, 1842; Gasterosteus neustrianus Blanchard, 1866; Gasterosteus niger Cuvier, 1829; Gasterosteus noveboracensis Cuvier, 1829; ///Gasterosteus obolarius Cuvier, 1829; Gasterosteus plebeius Girard, 1854; Gasterosteus pugetti Girard, 1856; Gasterosteus semiarmatus Cuvier, 1829 (synonym); Gasterosteus semiloricatus Cuvier, 1829; Gasterosteus serratus Ayres, 1855; ///Gasterosteus suppositus Sauvage, 1874; Gasterosteus teraculeatus Lacepède, 1801; Gasterosteus tetracanthus Cuvier, 1829; Gasterosteus texanus Sauvage, 1874; Gasterosteus trachurus Cuvier, 1829; Gasterosteus williamsoni Girard, 1854; Gastrosteus aculeatus (Linnaeus, 1758) (synonym); Gladiunculus bispinosus (unassessed)","","Moring 1993 Maine Naturalist (checklist of fish species collected in tide pools in Maine, Table 1); https://link.springer.com/article/10.1007/BF00001608; Moring 1990; Collette 1986","free.living","NA","""collected in maine tidepools as adults and juveniles""; from fishbase: ""Adults occur in fresh waters, estuaries and coastal seas (Ref. 4119). Anadromous, with numerous non-anadromous populations in brackish or pure freshwater, rarely in marine waters. In the sea, confined to coastal waters. In freshwater, adults prefer to live in small stream but may occur in a variety of habitats including lakes and large rivers (Ref. 59043). Inhabit shallow vegetated areas, usually over mud or sand (Ref. 5723). Form schools. Young associated with drifting seaweed (Ref. 12114, 12115).""; some lay eggs in intertidal; not a lot of new papers","in literature","Threespine stickleback","fishes","Teleostei","","","NA","Y","n","n",2.85416666666667,0.209685329861109
163,"163","163.1","1","163","Myoxocephalus aenaeus","163","Myoxocephalus aenaeus","adult","Myoxocephalus aenaeus","Chordata","Actinopteri","Perciformes","Myoxocephalus","aenaeus","species","predator","heterotroph","mobile","transient","no","no","Cottus aenaeus Mitchill, 1814; Myoxocephalus aenaeas (Mitchill, 1814) ","","Moring 1993 Maine Naturalist (checklist of fish species collected in tide pools in Maine, Table 1); Moring 2001 Northeastern Naturalist; Collette 1986","free.living","NA","""collected in maine tidepools as adults and juveniles""; predominantly an estuarine species, assocaited with seagrass beds but Moring (2001) has M. aenaeus as an abundant year round rocky intertidal fish; no new data","in literature","Grubby","fishes","Teleostei","","","NA","Y","n","n",3.92161254454556,0.298168547579419
167,"167","167.1","1","167","Detritus.carrion","167","Detritus.carrion","adult","Detritus.carrion","","","","","detritus.carrion","aggregate group","detritus","dead","passive","resident","no","no","NA","","","free.living","NA","eaten by many things, esp crabs","","","detritus","detritus","","","NA","N","n","n",1,0
168,"168","168.1","1","168","Detritus.dom","168","Detritus.dom","adult","Detritus.dom","","","","","detritus.DOM","aggregate group","detritus","dead","passive","resident","no","no","NA","","","free.living","NA","eaten by sessile inverts","","","detritus","detritus","","","NA","N","n","n",0.999999999999999,0
169,"169","169.1","1","169","Detritus.drift.algae","169","Detritus.drift.algae","adult","Detritus.drift.algae","","","","","detritus.drift.algae","aggregate group","detritus","dead","passive","resident","no","no","NA","","","free.living","NA","food for many herbivores","","","detritus","detritus","","","NA","N","n","n",1,0
170,"170","170.1","1","170","Detritus.small.omnivorous.pom","170","Detritus.small.omnivorous.pom","adult","Detritus.small.omnivorous.pom","","","","","detritus.small.omnivorous.POM","aggregate group","detritus","dead","passive","resident","no","no","NA","","","free.living","NA","suspension feeders and some amphipods","","","detritus","detritus","","","NA","N","n","n",1,0
171,"171","171.1","1","171","Diatoms, Benthic microalgae, films, etc.","171","Diatoms, Benthic microalgae, films, etc.","adult","Diatoms, Benthic microalgae, films, etc.","Ochrophyta","Bacillariophyceae","Bacillariophyceae","","Diatoms.benthic","aggregate group","microalgae","autotroph","planktonic","resident","no","no","NA","","","free.living","NA","food for many rock grazers","","benthic diatoms","microalgae","Microalgae","","","NA","N","n","n",1,0
174,"174","174.1","1","174","Diatoms.planktonic","174","Diatoms.planktonic","adult","Diatoms.planktonic","Ochrophyta","Bacillariophyceae","Bacillariophyceae","","Diatoms.planktonic","aggregate group","microalgae","autotroph","planktonic","resident","no","no","NA","","","free.living","NA","food for filter feeders, not many papers on planktonic diatoms specifically","","planktonic diatoms","plankton","Phytoplankton","","","NA","N","n","n",1,0
175,"175","175.1","1","175","Foraminifera","175","Foraminifera","adult","Foraminifera","","","","","Foraminifera","aggregate group","omnivore","mixed","planktonic","resident","no","no","NA","","Johnson, S. C., and R. E. Scheibling. “Structure and Dynamics of Epifaunal Assemblages on Intertidal Macroalgae Ascophyllum Nodosum and Fucus Vesiculosus in Nova Scotia, Canada.” Marine Ecology Progress Series 37, no. 2/3 (1987): 209–27.","free.living","NA","Not a ton of data but hopefully enough releavent data","in literature","","plankton","Microbes","","","NA","N","n","n",2.33333333333333,0.222222222222223
176,"176","176.1","1","176","Microplankton, bacteria, protozoa, nanoplankton","176","Microplankton, bacteria, protozoa, nanoplankton","adult","Microplankton, bacteria, protozoa, nanoplankton","","","","","microplankton","aggregate group","mixed","mixed","planktonic","resident","no","no","NA","","","free.living","NA","could be cilliates, flagellates, bacteria, etc? (sponges, tunicates, and bryozoans consume)","","","plankton","Microbes","","","NA","N","n","n",2,2.27906845899008e-29
186,"186","186.1","1","186","Haliclona oculata","69","Porifera","adult","Haliclona oculata","Porifera","Demospongiae","Haplosclerida","Haliclona","oculata","species","filter feeder","heterotroph","sessile","resident","as.aggregate","as.aggregate","Spongia oculata, Haliclona (Haliclona) oculata","","https://www.cambridge.org/core/journals/journal-of-the-marine-biological-association-of-the-united-kingdom/article/influence-of-invasive-ascidian-diets-on-the-growth-of-the-sea-star-henricia-sanguinolenta/F236C4802E884CC1E4F020BC3B6FAB9A","free.living","NA","TONS of observations in iNaturalist, sponge native to GOM - no papers on its diet but sponges are filter feeders: detritus, plankton, bacteria (make these inferences)","in literature","Mermaid's Glove","sponge","Porifera","","","NA","Y","partial","partial",2.33333333333333,0.222222222222223
307,"237","237.1","1","307","Wahlenbergiella.Verrucaria.lichen.complex","307","Wahlenbergiella.Verrucaria.lichen.complex","adult","Wahlenbergiella.Verrucaria.lichen.complex","Ascomycota","eurotiomycetes","verrucariales","Wahlenbergiella","spp.","species","lichen","autotroph","sessile","resident","yes","yes","Parmelia glabratula var. laetivirens Massee, Thrombium laetevirens A.L.Sm., Verrucaria laetevirens Massee, Verrucaria mucosa Wahlenb., Verrucaria mucosa Wahlenb. ex Ach., 1803","Gulf of Maine, USA","","free.living","NA","Marine lichens with visible encrusting thallus, synonym Verrucaria mucosa in Community data","in community datasets","marine lichen","marine lichen","Fungi","","","NA","Y","y","partial",1,0
308,"238","238.1","1","308","Scytosiphon lomentaria","308","Scytosiphon lomentaria","adult","Scytosiphon lomentaria","ochrophyta","Phaeophyceae","Ectocarpales","scytosiphon","lomentaria","species","seaweed","autotroph","sessile","resident","yes","yes","Asperococcus castagneus, Chlorosiphon shuttleworthianus, Chorda autumnalis, Chorda lomentaria, Chorda lomentaria f. autumnalis, Chorda lomentaria subsp. autumnalis, Chorda lomentaria var. autumnalis, Chordaria attenuata, Fucus lomentarius (Lyngbye), Scytosiphon filum subsp. lomentarius, Scytosiphon filum var. lomentaria, Scytosiphon lomentaria f. castagneus, Scytosiphon lomentaria f. fistulosus, Scytosiphon lomentaria subsp. castagneus, Scytosiphon lomentaria subsp. fistulosus, Scytosiphon lomentaria subsp. zostericola, Scytosiphon lomentaria var. zostericola, Scytosiphon pygmaeus, Scytosiphon simplicissimus, Ulva simplicissima","Gulf of Maine, USA","Historical community data collected by Menge (1976) and Lubchenco and Menge (1978), included in Sorte et al (2017)","free.living","NA","check taxonomy, merge with 200; confirm habitat type, looks like one of our unknowns; in Menge data","in community datasets","leather tube","brown algae","Macroalgae","","","NA","Y","y","n",0.999999999999998,0
313,"243","243.1","1","118","Bryozoa encrusting","118","Bryozoa encrusting","adult","Schizoporella unicornis","bryozoa","gymnolaemata","cheilostomatida","schizoporella","unicornis","species","filter feeder","heterotroph","sessile","resident","as.aggregate","as.aggregate","Lepralia unicornis","Gulf of Maine, USA","Historical community data collected by Menge (1976) and Lubchenco and Menge (1978), included in Sorte et al (2017)","free.living","NA","encrusting Bryozoan, in Menge study, 1.3% of all observations, almost all in low zone, almost all from one site in 1974 but common in that year/site; In records of Schizoporella in GBIF and in the entire GOM it has only been recorded once (in 1911) and there are 2 records of it near Boston in iNaturalist. However it is included in several published works as present in the region (see Djikstra 2007 PhD dissertation)","in community datasets","","Bryozoan","Bryozoa","","","NA","Y","partial","partial",2.25,0.187500000000001
315,"245","245.1","1","315","Spongomorpha aeruginosa","315","Spongomorpha aeruginosa","adult","Spongomorpha aeruginosa","chlorophyta","ulvophyceae","ulotrichales","spongomorpha","aeruginosa","species","seaweed","autotroph","sessile","resident","yes","yes","Acrosiphonia bombycina, Acrosiphonia lanosa, Acrosiphonia pallida, Chlorochytrium inclusum, Cladophora bombycina, Cladophora lanosa var. uncialis, Cladophora pallida, Cladophora uncialis, Conferva aeruginosa, Conferva congregata, Conferva uncialis, Spongomorpha congregata, Spongomorpha lanosa var. uncialis, Spongomorpha pallida, Spongomorpha uncialis","Gulf of Maine, USA","Historical community data collected by Menge (1976) and Lubchenco and Menge (1978), included in Sorte et al (2017)","free.living","NA","in Menge data, relatively common in mid and low zones, spring and early summer; green filamentous, sometimes epiphytic","in community datasets","","green algae","Macroalgae","","","NA","Y","y","n",0.999999999999997,0
317,"247","247.1","1","317","Devaleraea ramentacea","317","Devaleraea ramentacea","adult","Devaleraea ramentacea","Rhodophyta","florideophyceae","palmariales","devaleraea","ramentacea","species","seaweed","autotroph","sessile","resident","yes","yes","Devaleraea arctica, Dumontia lepechinii, Dumontia ramentacea, Dumontia sobolifera, Dumontia tubulosa, Fucus barbatus, Fucus graminifolius, Fucus ramentaceus, Fucus ramentaceus var. tumidus, Fucus tubulosus, Halosaccion arcticum, Halosaccion lepechinii, Halosaccion microsporum f. hispidum, Halosaccion pubescens, Halosaccion ramentaceum, Halosaccion ramentaceum f. densum, Halosaccion ramentaceum f. hispidum, Halosaccion ramentaceum f. ramosum, Halosaccion ramentaceum f. robustum, Halosaccion ramentaceum f. subsimplex, Halosaccion soboliferum, Halosaccion soboliferum var. coriaceum, Halosaccion soboliferum var. subsimplex, Halosaccion soboliferum var. tumidum, Halymenia graminifolia, Halymenia ramentacea, Halymenia ramentacea var. coriacea, Halymenia ramentacea var. simplicior, Halymenia ramentacea var. simplicior-membranacea, Scytosiphon ramentaceus, Solenia ramentacea, Sphaerococcus confervoides var. crassior, Sphaerococcus ramentaceus, Ulva sobolifera","Gulf of Maine, USA","Historical community data collected by Menge (1976) and Lubchenco and Menge (1978), included in Sorte et al (2017)","free.living","NA","low pools and subtidal; this may match one of our unknowns?","in community datasets","","red algae","Macroalgae","","","NA","Y","y","n",0.999999999999994,0
319,"249","249.1","1","319","Leptasterias spp.","319","Leptasterias spp.","adult","Leptasterias spp.","echinodermata","asteroidea","forcipulatida","leptasterias","spp.","species","predator","heterotroph","mobile","resident","yes","yes","Asteracanthion flaccida, Asterias tenera; ","Gulf of Maine, USA","Historical community data collected by Menge (1976) and Lubchenco and Menge (1978), included in Sorte et al (2017); O�Brien, Francis Xavier. �SOME ASPECTS OF THE BIOLOGY OF A BROODING STARFISH, LEPTASTERIAS LITTORALIS (STIMPSON) 1853,� n.d.","free.living","NA","L littoralis and L tenera in on our list of possible species to add; Unclear whether its Leptasterias littoralis, Leptasterias tenera, or both. Both are VERY rare now it seems, have never seen this or heard of it here. Feed in similar way (trapping small prey with tube feet). Menge papers from the 80s mention L tenera  as being part of the intertidal predator guild in the region but this is mostly thought to be a soft substrate subtidal species, whereas L littoalis is found in rocky intertidal habitats, usually among Ascophyllum in sheltered areas (see O�Brien, Francis Xavier. �SOME ASPECTS OF THE BIOLOGY OF A BROODING STARFISH, LEPTASTERIAS LITTORALIS (STIMPSON) 1853,� n.d. for comparison of the two species)","in community datasets","slender sea star","sea stars","Asteroidea","","","NA","Y","y","n",2.76172839506172,0.332376162170399
320,"250","250.1","1","320","Cyanobacteriaceae","320","Cyanobacteriaceae","adult","Cyanobacteriaceae","cyanobacteria","cyanophyceae","chroococcales","NA","Cyanobacteriaceae","Phylum","microalgae","autotroph","sessile","resident","yes","yes","cyanobacteria","Gulf of Maine, USA","Contemporary community data colllected by Sorte et al (2017)","free.living","493882","microalgae; may not be not adequately surveyed by most studies. ","in community datasets","blue green algae","microalgae","Microalgae","","","NA","N","y","n",1,0
321,"251","251.1","1","321","Margarites helicinus","321","Margarites helicinus","adult","Margarites helicinus","mollusca","gastropoda","trochida","margarites","helicinus","species","omnivore","heterotroph","mobile","resident","yes","no","Eumargarita helicina, Helix margarita, Margarita arctica, Margarita arctica var. major, Margarita campanulata, Margarita communis, Margarita helicina, Margarita helicina var. major, Margarita obliqua, Margarita vulgaris, Margarites (Margarites) helicina, Margarites (Margarites) helicina helicina, Margarites (Margarites) helicinus, Margarites beringensis, Margarites diaphana, Margarites helicina, Margarites helicinus var. elevatus, Margarites helicinus var. excavatus, Phorcus margarita, Trochus arcticus, Trochus borealis, Trochus helicinus, Trochus helicinus var. fasciata, Trochus neritoides, Turbo helicinus, Turbo inflatus, Turbo margarita, Valvatella beringensis","Gulf of Maine, USA","Historical community data collected by Menge (1976) and Lubchenco and Menge (1978), included in Sorte et al (2017)","free.living","NA","this is on our list of possible species to add as Margarites helicinus, flagged as ""revisit""; in Menge data, 4.8% occurence.; Pretty rare in GBIF/inaturalist but has definitely been observed in the GOM. A quick literature search seems to indicate that Menge & Lubchenco have observed it as seasonally abundant in the intertidal in the 70s","in community datasets","microsnail","snails","Gastropoda","","","NA","Y","partial","partial",2,5.29522882629604e-30
